gene,Strategy,csy interval,csy start age,run type,QALYs,Life-years,CRC incidence,CRC death,cost,colonoscopies,csy comps
MLH1,"Q4Y, Start age: 25",4,25,D_matrix_MLH1_4_25_both_genders.csv,28.663179479907797,45.15160552707676,0.5717016475908853,0.10758030390061642,39939.15157467275,19.94583739163535,0.019809442860333794
MLH1,"Q4Y, Start age: 30",4,30,D_matrix_MLH1_4_30_both_genders.csv,28.67719209310146,45.15164353920327,0.5341456641883902,0.1026865588818197,36358.104888659494,16.893734256008113,0.017181575976200653
MLH1,"Q4Y, Start age: 35",4,35,D_matrix_MLH1_4_35_both_genders.csv,28.7166769226476,45.190684079997425,0.5540865501147804,0.10342274855130831,34363.42405002746,14.494399043674388,0.015000624110496739
MLH1,"Q4Y, Start age: 40",4,40,D_matrix_MLH1_4_40_both_genders.csv,28.324038114865573,44.5989832963903,0.593955380861342,0.1255793421197932,37957.41950260651,11.379998823764973,0.012050763538516182
MLH1,"Q5Y, Start age: 25",5,25,D_matrix_MLH1_5_25_both_genders.csv,28.229867050706797,44.51769403227427,0.6798773567590954,0.13953430958651974,45153.27277739245,16.968570645929667,0.01722483466720047
MLH1,"Q5Y, Start age: 30",5,30,D_matrix_MLH1_5_30_both_genders.csv,27.967465456945686,44.132164390699515,0.7357547757658842,0.15594839572734417,47415.742603778155,12.535954319095884,0.013291417078708
MLH1,"Q5Y, Start age: 35",5,35,D_matrix_MLH1_5_35_both_genders.csv,28.060301799593983,44.23871429347024,0.7283105760107463,0.1529340871836434,44401.15598275739,10.395840071199464,0.011302835515402912
MLH1,"Q5Y, Start age: 40",5,40,D_matrix_MLH1_5_40_both_genders.csv,28.28569426700392,44.555767732211116,0.6773993948204377,0.13914855812049154,39379.11064803974,9.511151866895993,0.010549551013141508
MSH2,"Q1Y, Start age: 25",1,25,D_matrix_MSH2_1_25_both_genders.csv,29.706267700441536,46.73431164984237,0.1327080724564352,0.015677296775525044,35805.88299249437,44.81649746137495,0.04027602297809641
MSH2,"Q1Y, Start age: 30",1,30,D_matrix_MSH2_1_30_both_genders.csv,29.528228503584995,46.44232484149069,0.14200162027226698,0.023891700570005964,32995.45227369211,38.08203332325506,0.03460288488963257
MSH2,"Q1Y, Start age: 35",1,35,D_matrix_MSH2_1_35_both_genders.csv,29.46345291802832,46.31466180088931,0.17012113600639653,0.03054601527954452,29541.26205049953,32.38189430020824,0.02975805690689601
MSH2,"Q1Y, Start age: 40",1,40,D_matrix_MSH2_1_40_both_genders.csv,29.40554066247162,46.19249089177158,0.1992737618368568,0.03661554961604185,26116.960222461956,27.35441476551877,0.025518614574503662
MSH2,"Q2Y, Start age: 25",2,25,D_matrix_MSH2_2_25_both_genders.csv,29.691800700947258,46.642824464601695,0.16566876123142465,0.02132673739027127,26894.575209885268,31.993783070720802,0.02998290887813877
MSH2,"Q2Y, Start age: 30",2,30,D_matrix_MSH2_2_30_both_genders.csv,29.64544096266662,46.54704620167484,0.16786046453351974,0.024148759431146936,24386.305395779676,27.5500031582032,0.026191492786746883
MSH2,"Q2Y, Start age: 35",2,35,D_matrix_MSH2_2_35_both_genders.csv,29.59812892891442,46.461719456528144,0.19061387034004984,0.028644652181456943,22600.405177597662,23.227272897904427,0.022482646667342582
MSH2,"Q2Y, Start age: 40",2,40,D_matrix_MSH2_2_40_both_genders.csv,29.464125270389562,46.23725807980833,0.18102787869449583,0.03512241836779957,20757.60028716863,20.24641881311615,0.019848630585922965
MSH2,"Q3Y, Start age: 25",3,25,D_matrix_MSH2_3_25_both_genders.csv,29.65341833908255,46.56828317906949,0.18206259414936457,0.02565184807412127,24186.867743324176,27.60410863729934,0.026453437123232924
MSH2,"Q3Y, Start age: 30",3,30,D_matrix_MSH2_3_30_both_genders.csv,29.581333224526272,46.443292582087075,0.19780645232912464,0.030075922928627784,22875.67134336339,23.717916425355476,0.02310497905010357
MSH2,"Q3Y, Start age: 35",3,35,D_matrix_MSH2_3_35_both_genders.csv,29.41459906547194,46.18559308184215,0.24403693775021468,0.04041155633756458,22422.29788843343,19.780868941242492,0.019650698532647174
MSH2,"Q3Y, Start age: 40",3,40,D_matrix_MSH2_3_40_both_genders.csv,29.518541803415104,46.311476615993506,0.18381143273645117,0.03358229687855714,18924.511987110407,17.339166543921596,0.017570373165561915
MSH2,"Q4Y, Start age: 25",4,25,D_matrix_MSH2_4_25_both_genders.csv,29.300434514848135,46.04953130384084,0.3267113047495279,0.05743952585303211,28461.366889510296,23.70031963202687,0.023162543015168367
MSH2,"Q4Y, Start age: 30",4,30,D_matrix_MSH2_4_30_both_genders.csv,29.381509305977445,46.1378988764395,0.2954497432083169,0.05191752446302151,24645.88726042737,20.33579578588513,0.02029884946288065
MSH2,"Q4Y, Start age: 35",4,35,D_matrix_MSH2_4_35_both_genders.csv,29.18605704305331,45.84254328784384,0.3261187601492477,0.064748492298452,25514.98648809923,16.971332672679136,0.0172536157169381
MSH2,"Q4Y, Start age: 40",4,40,D_matrix_MSH2_4_40_both_genders.csv,29.201521095200103,45.853375251207524,0.33597070856718464,0.06448547130569508,23819.100502272246,15.095866695300542,0.015577345470439838
MSH2,"Q5Y, Start age: 25",5,25,D_matrix_MSH2_5_25_both_genders.csv,29.051146702902415,45.68705517270421,0.4163846172362421,0.07832024267142765,31482.7012149068,21.325345312915424,0.02114608387423195
MSH2,"Q5Y, Start age: 30",5,30,D_matrix_MSH2_5_30_both_genders.csv,28.958174461196037,45.539318525390534,0.4366674113063145,0.0858031869213833,31527.728101776316,17.073013717117753,0.01746762545039746
MSH2,"Q5Y, Start age: 35",5,35,D_matrix_MSH2_5_35_both_genders.csv,29.137191108256673,45.778938055346245,0.39177925866505225,0.07344548655918448,26585.02636011326,15.349493277999745,0.01596009134287199
MSH2,"Q5Y, Start age: 40",5,40,D_matrix_MSH2_5_40_both_genders.csv,29.01902124955456,45.58950339378506,0.4233787585373754,0.08177345656132498,26849.832578728394,12.892489778202393,0.013687487165566071
MSH6,"Q1Y, Start age: 25",1,25,D_matrix_MSH6_1_25_both_genders.csv,29.838581686585805,46.9155406536699,0.043784869188346204,0.004293881413273854,32398.5578420048,46.45800785422491,0.0416953743679064
MSH6,"Q1Y, Start age: 30",1,30,D_matrix_MSH6_1_30_both_genders.csv,29.832438354216368,46.87100616264464,0.04813828372105592,0.006031298030685743,28073.458672930687,40.31070505717281,0.036577436062946014
MSH6,"Q1Y, Start age: 35",1,35,D_matrix_MSH6_1_35_both_genders.csv,29.874839928630827,46.89879383494484,0.04945065967761473,0.005670651677843445,22781.851392334444,35.44130575709648,0.032491439374894654
MSH6,"Q1Y, Start age: 40",1,40,D_matrix_MSH6_1_40_both_genders.csv,29.88274526539979,46.87914939911808,0.05111441521242581,0.006885817819423406,18573.962543051843,30.453282743654945,0.02832492917233996
MSH6,"Q2Y, Start age: 25",2,25,D_matrix_MSH6_2_25_both_genders.csv,29.8782194167997,46.896070510676154,0.055416096496349085,0.005786240412479326,22405.531631820413,33.69231128651522,0.03147563941724135
MSH6,"Q2Y, Start age: 30",2,30,D_matrix_MSH6_2_30_both_genders.csv,29.884230236032376,46.87689360126706,0.06171727065548219,0.006988551287607002,19366.714434335772,29.364351069767064,0.02782205167158451
MSH6,"Q2Y, Start age: 35",2,35,D_matrix_MSH6_2_35_both_genders.csv,29.856113987547673,46.81750539012871,0.061487676670544486,0.008974260794643552,17018.59217062639,25.149324973680724,0.024228987015444826
MSH6,"Q2Y, Start age: 40",2,40,D_matrix_MSH6_2_40_both_genders.csv,29.866728823866406,46.80990413820227,0.06257557903281416,0.009512624874223016,13965.194284317953,22.39155938738828,0.021850014008657805
MSH6,"Q3Y, Start age: 25",3,25,D_matrix_MSH6_3_25_both_genders.csv,29.88442303166934,46.88080831736192,0.061327634553109356,0.006847518311943757,19128.371309470225,29.326979475062767,0.02797969590757163
MSH6,"Q3Y, Start age: 30",3,30,D_matrix_MSH6_3_30_both_genders.csv,29.886823149421435,46.860871300779934,0.062160460262106226,0.007689912109954034,16846.564391801356,25.596753114966766,0.024805362119081655
MSH6,"Q3Y, Start age: 35",3,35,D_matrix_MSH6_3_35_both_genders.csv,29.90677161751843,46.868609441693955,0.06113755244923941,0.00770273984298771,13748.178805867812,22.118001250824197,0.02182484535685349
MSH6,"Q3Y, Start age: 40",3,40,D_matrix_MSH6_3_40_both_genders.csv,29.89085057790653,46.8369302862806,0.0738574603218472,0.009761467707918749,12746.760778725815,18.98536622824237,0.01913038605305446
MSH6,"Q4Y, Start age: 25",4,25,D_matrix_MSH6_4_25_both_genders.csv,29.80840166625486,46.76382861870557,0.11771610325784014,0.016055498562172827,19136.505738852902,26.74676458152463,0.025879480596854573
MSH6,"Q4Y, Start age: 30",4,30,D_matrix_MSH6_4_30_both_genders.csv,29.81170797569023,46.74583361827445,0.1328025685667638,0.018483699709919702,17002.666142069855,22.732432035419464,0.022468567808448983
MSH6,"Q4Y, Start age: 35",4,35,D_matrix_MSH6_4_35_both_genders.csv,29.809319007929048,46.72963064636309,0.13853751636188663,0.01897279192090205,15049.931972410339,20.084504158992818,0.02014553807666784
MSH6,"Q4Y, Start age: 40",4,40,D_matrix_MSH6_4_40_both_genders.csv,29.84779529956976,46.77165483848792,0.12262732196435047,0.017242447677538214,12936.354260781567,18.00764863521573,0.018326934493493256
MSH6,"Q5Y, Start age: 25",5,25,D_matrix_MSH6_5_25_both_genders.csv,29.750378391714023,46.6775893121405,0.15739832973017215,0.022621289921003422,19372.12371492717,25.193487890264137,0.024610474580469013
MSH6,"Q5Y, Start age: 30",5,30,D_matrix_MSH6_5_30_both_genders.csv,29.76122674058598,46.67518789176821,0.16290113310547147,0.02275465984839155,17964.802679193148,21.219426239185054,0.02123746187647103
MSH6,"Q5Y, Start age: 35",5,35,D_matrix_MSH6_5_35_both_genders.csv,29.7825540691889,46.68991418041975,0.148385176127601,0.02138503986308348,15356.047855460003,18.557889360445703,0.01891127856416935
MSH6,"Q5Y, Start age: 40",5,40,D_matrix_MSH6_5_40_both_genders.csv,29.777975031704578,46.67342696527436,0.1606033466700953,0.024344987543509573,14089.383517808305,16.186980390731215,0.01682792331094289
PMS2,"Q1Y, Start age: 25",1,25,D_matrix_PMS2_1_25_both_genders.csv,29.855794999665733,46.938016467942035,0.020545699857652398,0.002233248593901838,31834.075582422556,46.68697061451415,0.04189037866489426
PMS2,"Q1Y, Start age: 30",1,30,D_matrix_PMS2_1_30_both_genders.csv,29.875593476698786,46.93069796943164,0.0248298486700107,0.0030195289688587004,27280.597102069052,40.6348762715838,0.036861049484461415
PMS2,"Q1Y, Start age: 35",1,35,D_matrix_PMS2_1_35_both_genders.csv,29.90100083865416,46.93390137286304,0.02159036835765618,0.0030464645440927522,22095.776697872432,35.70010506697094,0.03271553288650766
PMS2,"Q1Y, Start age: 40",1,40,D_matrix_PMS2_1_40_both_genders.csv,29.902798571485416,46.90608418466997,0.0242992008215975,0.004238185687121735,17968.625847461004,30.701873348747842,0.02853810543045764
PMS2,"Q2Y, Start age: 25",2,25,D_matrix_PMS2_2_25_both_genders.csv,29.902392476276674,46.927162071076616,0.02610181135326392,0.003035296276312023,21659.66769185851,33.93611677155931,0.03168571386387982
PMS2,"Q2Y, Start age: 30",2,30,D_matrix_PMS2_2_30_both_genders.csv,29.921154837354596,46.92531772794372,0.02385657592023146,0.0031273581482887157,18366.587961902278,29.683882827823425,0.02810047124052357
PMS2,"Q2Y, Start age: 35",2,35,D_matrix_PMS2_2_35_both_genders.csv,29.931984892509526,46.92417117001108,0.03418382042981476,0.0043698934775918685,15805.347288467025,25.485708859177596,0.02453777090831131
PMS2,"Q2Y, Start age: 40",2,40,D_matrix_PMS2_2_40_both_genders.csv,29.92498928817527,46.8911926784294,0.030395331058246187,0.005249369557708345,12869.05522744237,22.684356399074666,0.02211780071175323
PMS2,"Q3Y, Start age: 25",3,25,D_matrix_PMS2_3_25_both_genders.csv,29.914180567611762,46.91864124317918,0.02894204843605733,0.0036186351982197664,18281.654519200107,29.57541708577752,0.028195110816696064
PMS2,"Q3Y, Start age: 30",3,30,D_matrix_PMS2_3_30_both_genders.csv,29.93118238679938,46.91940560545714,0.028558013214063933,0.0038838035060394394,15864.071680907415,25.860766702382243,0.025039290091660647
PMS2,"Q3Y, Start age: 35",3,35,D_matrix_PMS2_3_35_both_genders.csv,29.93198140867373,46.900943218776085,0.036384469721979854,0.005286212672708197,13101.79656963361,22.282303910485986,0.021969225071318453
PMS2,"Q3Y, Start age: 40",3,40,D_matrix_PMS2_3_40_both_genders.csv,29.934813415657718,46.89492748231559,0.03329486339753718,0.005602233738672111,11660.972541657924,19.24364175112199,0.019365520668435207
PMS2,"Q4Y, Start age: 25",4,25,D_matrix_PMS2_4_25_both_genders.csv,29.875827422432476,46.852769663971195,0.05661475330748347,0.008618022226001248,17483.362161823254,27.211084518360806,0.026283514033336442
PMS2,"Q4Y, Start age: 30",4,30,D_matrix_PMS2_4_30_both_genders.csv,29.89212918942298,46.852178143740886,0.06085323599837785,0.00925139899150465,15029.745766208054,23.282859159100788,0.02295373462629938
PMS2,"Q4Y, Start age: 35",4,35,D_matrix_PMS2_4_35_both_genders.csv,29.900325601071327,46.84863134872041,0.05765782362935999,0.00950771050833279,12923.557707528495,20.567785400119433,0.020574653321138493
PMS2,"Q4Y, Start age: 40",4,40,D_matrix_PMS2_4_40_both_genders.csv,29.90822314037329,46.85106974774695,0.06483485010219313,0.010417523603280179,11454.564078752666,18.354964766755444,0.018635646171764098
PMS2,"Q5Y, Start age: 25",5,25,D_matrix_PMS2_5_25_both_genders.csv,29.84546207267357,46.80379808663056,0.07676309814871006,0.012255755090882321,17147.72689145945,25.811123492608466,0.02514868383473658
PMS2,"Q5Y, Start age: 30",5,30,D_matrix_PMS2_5_30_both_genders.csv,29.875946458590075,46.82859710269942,0.0677698676123445,0.011060779727744385,15334.441805638433,21.881796137091108,0.02182764581831004
PMS2,"Q5Y, Start age: 35",5,35,D_matrix_PMS2_5_35_both_genders.csv,29.868464725305188,46.805798262292875,0.08869161134890519,0.013766618696591874,13577.337550898012,18.964794005023446,0.019279102323673587
PMS2,"Q5Y, Start age: 40",5,40,D_matrix_PMS2_5_40_both_genders.csv,29.876817010899092,46.806351776338566,0.08370320197844867,0.013737355494118347,11833.659011152562,16.7594179840178,0.017347857098360026
