gene,Strategy,csy interval,csy start age,run type,QALYs,Life-years,CRC incidence,CRC death,cost,colonoscopies,csy comps
MSH6,"Q2Y, Start age: 35",2,35,D_matrix_MSH6_2_35_both_genders.csv,29.863357386797226,46.825362753292225,0.0670991460471489,0.008997529603391624,12900.520201808784,25.159523856629203,0.024239255635102083
MSH6,"Q2Y, Start age: 40",2,40,D_matrix_MSH6_2_40_both_genders.csv,29.87821405039289,46.82407564698719,0.06730087237181155,0.00949543372496474,10771.926267754003,22.37053075106125,0.0218347478333706
MSH6,"Q3Y, Start age: 25",3,25,D_matrix_MSH6_3_25_both_genders.csv,29.88611900546858,46.88080831736192,0.061327634553109356,0.006847518311943757,14306.880309658822,29.326979475062767,0.02797969590757163
MSH6,"Q3Y, Start age: 30",3,30,D_matrix_MSH6_3_30_both_genders.csv,29.889480353312994,46.863226484396606,0.07268619042203957,0.008174047235406578,12886.207955722159,25.565763643428213,0.02477911654324332
MSH6,"Q3Y, Start age: 35",3,35,D_matrix_MSH6_3_35_both_genders.csv,29.88148132081393,46.82918310755701,0.06900602459873464,0.009291768721649201,10972.51881659473,22.009098216059634,0.021719361077496807
MSH6,"Q3Y, Start age: 40",3,40,D_matrix_MSH6_3_40_both_genders.csv,29.89043972679597,46.830344055124996,0.06333875914452358,0.00929799832802257,9824.225229121821,19.021009652196554,0.019159775778944906
MSH6,"Q4Y, Start age: 25",4,25,D_matrix_MSH6_4_25_both_genders.csv,29.8108775188393,46.76382861870557,0.11771610325784014,0.016055498562172827,14924.772570069816,26.74676458152463,0.025879480596854573
MSH6,"Q4Y, Start age: 30",4,30,D_matrix_MSH6_4_30_both_genders.csv,29.838994539536337,46.77807046819784,0.1088008331845606,0.015111973740471907,12862.5106486062,22.92180451102569,0.02263670118444984
MSH6,"Q4Y, Start age: 35",4,35,D_matrix_MSH6_4_35_both_genders.csv,29.8146365322985,46.731388343855635,0.13506245275676929,0.018844889871857475,12169.4221961917,20.064793491456943,0.020125043180269055
MSH6,"Q4Y, Start age: 40",4,40,D_matrix_MSH6_4_40_both_genders.csv,29.834093433675573,46.745774291246576,0.1165466809215584,0.01709621460623465,10621.145531623775,18.010110597938553,0.01832037077046178
MSH6,"Q5Y, Start age: 25",5,25,D_matrix_MSH6_5_25_both_genders.csv,29.753987795960978,46.6775893121405,0.15739832973017215,0.022621289921003422,15536.36472147871,25.193487890264137,0.024610474580469013
MSH6,"Q5Y, Start age: 30",5,30,D_matrix_MSH6_5_30_both_genders.csv,29.753471053184093,46.65566124291519,0.15011925048818128,0.02312673039064527,14536.918478845757,21.16867558967897,0.02118842467542884
MSH6,"Q5Y, Start age: 35",5,35,D_matrix_MSH6_5_35_both_genders.csv,29.79772242010254,46.705425863516226,0.14089232562900536,0.021091565388532272,12376.39022417849,18.559976906577347,0.018917029156704675
MSH6,"Q5Y, Start age: 40",5,40,D_matrix_MSH6_5_40_both_genders.csv,29.7978139611934,46.695456177800004,0.15201918671353407,0.022379289310644236,11457.269874360181,16.31060799780277,0.016939245348084303
PMS2,"Q1Y, Start age: 25",1,25,D_matrix_PMS2_1_25_both_genders.csv,29.856179287260282,46.938016467942035,0.020545699857652398,0.002233248593901838,22733.550090452885,46.68697061451415,0.04189037866489426
PMS2,"Q1Y, Start age: 30",1,30,D_matrix_PMS2_1_30_both_genders.csv,29.87379569035483,46.92689484493337,0.022343543128646122,0.0029404465872226258,19556.50984275621,40.64822357070176,0.03687183095595931
PMS2,"Q1Y, Start age: 35",1,35,D_matrix_PMS2_1_35_both_genders.csv,29.899843952043838,46.93140223031345,0.024867095656960873,0.0033468681714160318,15990.383893918786,35.682651719628126,0.03270097828551964
PMS2,"Q1Y, Start age: 40",1,40,D_matrix_PMS2_1_40_both_genders.csv,29.905200527830008,46.907736599226666,0.02552307579044573,0.004287408123312077,13128.776443721163,30.702764622079595,0.02853981153026502
PMS2,"Q2Y, Start age: 25",2,25,D_matrix_PMS2_2_25_both_genders.csv,29.90309327169712,46.927162071076616,0.02610181135326392,0.003035296276312023,15738.359985488209,33.93611677155931,0.03168571386387982
PMS2,"Q2Y, Start age: 30",2,30,D_matrix_PMS2_2_30_both_genders.csv,29.913527044355845,46.91360944885169,0.029365514004538594,0.003919718298784213,13604.308229066799,29.612796544042013,0.028037949990656792
PMS2,"Q2Y, Start age: 35",2,35,D_matrix_PMS2_2_35_both_genders.csv,29.930405129765024,46.919015659964856,0.026537923488273416,0.0038946432862401,11563.142236245349,25.53112174060036,0.024574178992851317
PMS2,"Q2Y, Start age: 40",2,40,D_matrix_PMS2_2_40_both_genders.csv,29.945813943003344,46.91980383638406,0.029241546768477504,0.004373700343968264,9434.627672703185,22.74157234329734,0.022174675639100087
PMS2,"Q3Y, Start age: 25",3,25,D_matrix_PMS2_3_25_both_genders.csv,29.91526863033106,46.91864124317918,0.02894204843605733,0.0036186351982197664,13440.751481062314,29.57541708577752,0.028195110816696064
PMS2,"Q3Y, Start age: 30",3,30,D_matrix_PMS2_3_30_both_genders.csv,29.925535461487133,46.90944385659505,0.029162954536624333,0.0041306324723551936,11804.260027477534,25.84532976597444,0.025023542351552457
PMS2,"Q3Y, Start age: 35",3,35,D_matrix_PMS2_3_35_both_genders.csv,29.945384754695468,46.91787652478158,0.030926342876914755,0.0043757448010084575,9651.204600468442,22.33782395630186,0.022020209616584657
PMS2,"Q3Y, Start age: 40",3,40,D_matrix_PMS2_3_40_both_genders.csv,29.953270504331186,46.91921990474238,0.031066375584278598,0.004649191742453535,8611.68333351768,19.30915552801337,0.019428648525345035
PMS2,"Q4Y, Start age: 25",4,25,D_matrix_PMS2_4_25_both_genders.csv,29.877461263208225,46.852769663971195,0.05661475330748347,0.008618022226001248,13209.7767767725,27.211084518360806,0.026283514033336442
PMS2,"Q4Y, Start age: 30",4,30,D_matrix_PMS2_4_30_both_genders.csv,29.89639031544424,46.85437093907812,0.05511914866616896,0.008777607340074666,11390.207912766387,23.30034859894611,0.022967476728355325
PMS2,"Q4Y, Start age: 35",4,35,D_matrix_PMS2_4_35_both_genders.csv,29.91934691090788,46.8743434227752,0.05493401161199849,0.008389460625514262,9737.333195809611,20.651161702172736,0.020655871239190545
PMS2,"Q4Y, Start age: 40",4,40,D_matrix_PMS2_4_40_both_genders.csv,29.912178239178164,46.85244937233799,0.05951251224491673,0.00979944216518415,8894.074896703496,18.389923622352967,0.018664680746574906
PMS2,"Q5Y, Start age: 25",5,25,D_matrix_PMS2_5_25_both_genders.csv,29.847804232237575,46.80379808663056,0.07676309814871006,0.012255755090882321,13217.78970132449,25.811123492608466,0.02514868383473658
PMS2,"Q5Y, Start age: 30",5,30,D_matrix_PMS2_5_30_both_genders.csv,29.86720496392011,46.81349778702388,0.07460200778515902,0.0121212882561973,12050.405401202364,21.820565986453477,0.021771985667006253
PMS2,"Q5Y, Start age: 35",5,35,D_matrix_PMS2_5_35_both_genders.csv,29.87424090564821,46.807401222822634,0.07447393709242117,0.01264012372423411,10505.58015412103,19.00725679195367,0.0193123407884957
PMS2,"Q5Y, Start age: 40",5,40,D_matrix_PMS2_5_40_both_genders.csv,29.889095582976854,46.82028120406485,0.08210645002832095,0.013177491911326876,9357.014251964443,16.78445195145722,0.01737163931303913
