gene,Strategy,csy interval,csy start age,run type,QALYs,Life-years,CRC incidence,CRC death,cost,colonoscopies,csy comps
MSH2,"Q2Y, Start age: 25",2,25,D_matrix_MSH2_2_25_both_genders.csv,29.694298846576412,46.642824464601695,0.16566876123142465,0.02132673739027127,21579.402777722622,31.993783070720802,0.02998290887813877
MSH2,"Q2Y, Start age: 30",2,30,D_matrix_MSH2_2_30_both_genders.csv,29.624096602869926,46.507664097649815,0.1741836645955921,0.025666028338882364,19948.06566076403,27.498260100589142,0.026147504864348754
MSH2,"Q2Y, Start age: 35",2,35,D_matrix_MSH2_2_35_both_genders.csv,29.56213517529756,46.39236829626594,0.18340309986759118,0.02986601251669724,18621.670942493412,23.244325567775263,0.022490573785929665
MSH2,"Q2Y, Start age: 40",2,40,D_matrix_MSH2_2_40_both_genders.csv,29.461643016621807,46.20780924548055,0.20019081612729067,0.03726570818539599,17512.102060485224,20.16392116952517,0.019775745392782842
MSH2,"Q3Y, Start age: 25",3,25,D_matrix_MSH2_3_25_both_genders.csv,29.66635081338402,46.56828317906949,0.18206259414936457,0.02565184807412127,19603.426486375403,27.60410863729934,0.026453437123232924
MSH2,"Q3Y, Start age: 30",3,30,D_matrix_MSH2_3_30_both_genders.csv,29.59819424001346,46.44226599683251,0.19007031913952477,0.02968659848228593,18597.667154123916,23.738458942912217,0.023122076470959728
MSH2,"Q3Y, Start age: 35",3,35,D_matrix_MSH2_3_35_both_genders.csv,29.541020349790667,46.33282153560875,0.1988687436075784,0.033667964652068595,17091.527119276605,20.13177890228652,0.019982570761507935
MSH2,"Q3Y, Start age: 40",3,40,D_matrix_MSH2_3_40_both_genders.csv,29.43974875979849,46.16069836467712,0.21462771956792584,0.04054987565444582,17149.111856934545,16.914258028910297,0.017160438481632755
MSH2,"Q4Y, Start age: 25",4,25,D_matrix_MSH2_4_25_both_genders.csv,29.331802071769395,46.04953130384084,0.3267113047495279,0.05743952585303211,23746.76810282343,23.70031963202687,0.023162543015168367
MSH2,"Q4Y, Start age: 30",4,30,D_matrix_MSH2_4_30_both_genders.csv,29.30185078769854,45.97886329737868,0.330528556439375,0.05975586626271412,22276.223249507468,19.8364476255856,0.019834005129382624
MSH2,"Q4Y, Start age: 35",4,35,D_matrix_MSH2_4_35_both_genders.csv,29.264254946452905,45.905605996926326,0.33580744737407553,0.062452085262588636,21212.265748331574,17.192114137176343,0.01746080131078035
MSH2,"Q4Y, Start age: 40",4,40,D_matrix_MSH2_4_40_both_genders.csv,29.21377881514362,45.811778557857,0.34302297421412237,0.06624719360840214,20624.952565089927,15.020275578851733,0.015497757686018394
MSH2,"Q5Y, Start age: 25",5,25,D_matrix_MSH2_5_25_both_genders.csv,29.099709718521044,45.68705517270421,0.4163846172362421,0.07832024267142765,26614.491685723176,21.325345312915424,0.02114608387423195
MSH2,"Q5Y, Start age: 30",5,30,D_matrix_MSH2_5_30_both_genders.csv,29.091818544732295,45.65614809931346,0.41789330613240727,0.07948901002458572,25684.15896867086,17.484967012708847,0.01783738183993022
MSH2,"Q5Y, Start age: 35",5,35,D_matrix_MSH2_5_35_both_genders.csv,29.071655839499517,45.60867772894379,0.4211896079569101,0.08133324637964487,24324.64531126633,14.861284501547155,0.015478247181462002
MSH2,"Q5Y, Start age: 40",5,40,D_matrix_MSH2_5_40_both_genders.csv,29.056582952379273,45.5699198366668,0.42365813920425743,0.08310635043826489,23277.79342467291,12.814748915107208,0.01363107229554641
MSH6,"Q1Y, Start age: 25",1,25,D_matrix_MSH6_1_25_both_genders.csv,29.837724171871457,46.9155406536699,0.043784869188346204,0.004293881413273854,25171.330837606114,46.45800785422491,0.0416953743679064
MSH6,"Q1Y, Start age: 30",1,30,D_matrix_MSH6_1_30_both_genders.csv,29.844669339763897,46.88773904123368,0.04641030326787957,0.00549238915475406,21757.233120316523,40.375694544396595,0.036635887158991264
MSH6,"Q1Y, Start age: 35",1,35,D_matrix_MSH6_1_35_both_genders.csv,29.853689620506458,46.86578870338903,0.04901416647478216,0.0066077810921600305,17995.503689735604,35.35072148398951,0.0324074412450685
MSH6,"Q1Y, Start age: 40",1,40,D_matrix_MSH6_1_40_both_genders.csv,29.86371346599206,46.84784991281178,0.051740474503240805,0.007656997892106994,14790.403940174247,30.382813519493478,0.028256343152219657
MSH6,"Q2Y, Start age: 25",2,25,D_matrix_MSH6_2_25_both_genders.csv,29.87883245919085,46.896070510676154,0.055416096496349085,0.005786240412479326,17567.430833078113,33.69231128651522,0.03147563941724135
MSH6,"Q2Y, Start age: 30",2,30,D_matrix_MSH6_2_30_both_genders.csv,29.88198341771529,46.87071631496547,0.057819165104245514,0.006906609839459579,15245.13317164965,29.362917110357895,0.02781867852755479
MSH6,"Q2Y, Start age: 35",2,35,D_matrix_MSH6_2_35_both_genders.csv,29.881931614278724,46.85076862419941,0.06020285607572226,0.007950309150680962,13259.73463683374,25.22168681801603,0.024297394131346652
MSH6,"Q2Y, Start age: 40",2,40,D_matrix_MSH6_2_40_both_genders.csv,29.886722165015673,46.834140897498386,0.06274943617539697,0.008946721844579142,11018.22195934881,22.412649890675436,0.021873512454513196
MSH6,"Q3Y, Start age: 25",3,25,D_matrix_MSH6_3_25_both_genders.csv,29.887461964833733,46.88080831736192,0.061327634553109356,0.006847518311943757,15088.041627024813,29.326979475062767,0.02797969590757163
MSH6,"Q3Y, Start age: 30",3,30,D_matrix_MSH6_3_30_both_genders.csv,29.88848230380134,46.857623066193916,0.0636184684104383,0.007898070169193595,13403.362415939988,25.572235530541015,0.024782553175569672
MSH6,"Q3Y, Start age: 35",3,35,D_matrix_MSH6_3_35_both_genders.csv,29.890938848089096,46.83943331884602,0.06589101144388546,0.008878478546140755,11232.203252052133,22.03482314979026,0.021744408918032976
MSH6,"Q3Y, Start age: 40",3,40,D_matrix_MSH6_3_40_both_genders.csv,29.888241170260464,46.823943946335476,0.06834681925187894,0.009829012039801695,10227.183947475754,18.990557289998183,0.0191324053955956
MSH6,"Q4Y, Start age: 25",4,25,D_matrix_MSH6_4_25_both_genders.csv,29.81612872386706,46.76382861870557,0.11771610325784014,0.016055498562172827,15373.614370418301,26.74676458152463,0.025879480596854573
MSH6,"Q4Y, Start age: 30",4,30,D_matrix_MSH6_4_30_both_genders.csv,29.827159779301073,46.75422477339651,0.11896355280156713,0.016689338612058388,13498.775309733239,22.83452094550035,0.022557312596918958
MSH6,"Q4Y, Start age: 35",4,35,D_matrix_MSH6_4_35_both_genders.csv,29.832818696144898,46.74728627182138,0.12020213135262398,0.017281203975501164,11940.431425371276,20.14337621848868,0.02019703779907999
MSH6,"Q4Y, Start age: 40",4,40,D_matrix_MSH6_4_40_both_genders.csv,29.835483908316608,46.739258368957636,0.12181208068693918,0.017940342196460554,10808.068182482293,17.95711277633194,0.018272048138668655
MSH6,"Q5Y, Start age: 25",5,25,D_matrix_MSH6_5_25_both_genders.csv,29.76269399322353,46.6775893121405,0.15739832973017215,0.022621289921003422,15752.016414641545,25.193487890264137,0.024610474580469013
MSH6,"Q5Y, Start age: 30",5,30,D_matrix_MSH6_5_30_both_genders.csv,29.77595166826874,46.67827467962697,0.15794209017881886,0.022946010244215716,14608.648177068499,21.205187899057037,0.02122820206060649
MSH6,"Q5Y, Start age: 35",5,35,D_matrix_MSH6_5_35_both_genders.csv,29.78779994919983,46.679823858850476,0.15848257948810343,0.023251379758892736,12860.302733812356,18.446862238286577,0.018814836453360042
MSH6,"Q5Y, Start age: 40",5,40,D_matrix_MSH6_5_40_both_genders.csv,29.794406329174983,46.677398255056396,0.15951980098354573,0.02369708845038611,11616.686565110103,16.233753008147286,0.016868841105178466
PMS2,"Q1Y, Start age: 25",1,25,D_matrix_PMS2_1_25_both_genders.csv,29.855347890130783,46.938016467942035,0.020545699857652398,0.002233248593901838,24647.441682909062,46.68697061451415,0.04189037866489426
PMS2,"Q1Y, Start age: 30",1,30,D_matrix_PMS2_1_30_both_genders.csv,29.876056302763867,46.93090559472398,0.021839093402082368,0.002809419778296574,21109.86209872529,40.66085200306134,0.036883188059803174
PMS2,"Q1Y, Start age: 35",1,35,D_matrix_PMS2_1_35_both_genders.csv,29.894842606123603,46.92404869025686,0.023261663406060472,0.0034163061866424676,17247.08751460906,35.67093898242993,0.032688830172129583
PMS2,"Q1Y, Start age: 40",1,40,D_matrix_PMS2_1_40_both_genders.csv,29.91468705569584,46.921655115334566,0.024475586409072096,0.003864527218386216,13930.182699534183,30.73474930255293,0.028569884322820618
PMS2,"Q2Y, Start age: 25",2,25,D_matrix_PMS2_2_25_both_genders.csv,29.902769102948028,46.927162071076616,0.02610181135326392,0.003035296276312023,16877.65585688492,33.93611677155931,0.03168571386387982
PMS2,"Q2Y, Start age: 30",2,30,D_matrix_PMS2_2_30_both_genders.csv,29.918863914645772,46.92116993610703,0.02729787366384956,0.0035761810719095177,14431.396079137694,29.63953247930002,0.028062160229782272
PMS2,"Q2Y, Start age: 35",2,35,D_matrix_PMS2_2_35_both_genders.csv,29.92808707222152,46.915508211873444,0.0285938792389199,0.00414059060548166,12347.222548668711,25.515289863446196,0.024560462346692766
PMS2,"Q2Y, Start age: 40",2,40,D_matrix_PMS2_2_40_both_genders.csv,29.94215632052889,46.913526716221945,0.029755383704442143,0.004572691824673059,9997.574651812653,22.72650051243438,0.022159324103369755
PMS2,"Q3Y, Start age: 25",3,25,D_matrix_PMS2_3_25_both_genders.csv,29.915910308492506,46.91864124317918,0.02894204843605733,0.0036186351982197664,14304.823006473858,29.57541708577752,0.028195110816696064
PMS2,"Q3Y, Start age: 30",3,30,D_matrix_PMS2_3_30_both_genders.csv,29.92916608642589,46.913641714267584,0.030088534280730432,0.004127844856659315,12498.337570130765,25.844447125919405,0.025024053494295363
PMS2,"Q3Y, Start age: 35",3,35,D_matrix_PMS2_3_35_both_genders.csv,29.940498617225728,46.90903010593186,0.03132006828698071,0.004654576319963143,10228.02822181005,22.317816195714986,0.02200050835813497
PMS2,"Q3Y, Start age: 40",3,40,D_matrix_PMS2_3_40_both_genders.csv,29.946605570579475,46.90740747808111,0.03245486322082399,0.00507256988246586,9121.440490070203,19.284158465035432,0.019403417554367555
PMS2,"Q4Y, Start age: 25",4,25,D_matrix_PMS2_4_25_both_genders.csv,29.880217602502892,46.852769663971195,0.05661475330748347,0.008618022226001248,13837.03587808802,27.211084518360806,0.026283514033336442
PMS2,"Q4Y, Start age: 30",4,30,D_matrix_PMS2_4_30_both_genders.csv,29.898504265815546,46.85400395735689,0.057284606142881854,0.008937054054246983,11890.627108369243,23.29673949891558,0.022965807980541673
PMS2,"Q4Y, Start age: 35",4,35,D_matrix_PMS2_4_35_both_genders.csv,29.910079498214287,46.856140252287325,0.05789613071526548,0.00923094666258509,10265.170648590802,20.59866121546827,0.020605733870884175
PMS2,"Q4Y, Start age: 40",4,40,D_matrix_PMS2_4_40_both_genders.csv,29.918270448129288,46.85686932844162,0.058773790401545095,0.00955921240249811,9068.248911156192,18.40751842879457,0.018682087099992223
PMS2,"Q5Y, Start age: 25",5,25,D_matrix_PMS2_5_25_both_genders.csv,29.852481335636316,46.80379808663056,0.07676309814871006,0.012255755090882321,13684.197415601862,25.811123492608466,0.02514868383473658
PMS2,"Q5Y, Start age: 30",5,30,D_matrix_PMS2_5_30_both_genders.csv,29.869261628110305,46.80978584012444,0.07709333242647148,0.012431070910462326,12507.650026295978,21.803788726327877,0.021756632747776124
PMS2,"Q5Y, Start age: 35",5,35,D_matrix_PMS2_5_35_both_genders.csv,29.884837675541153,46.817046534627345,0.07726288031145334,0.01255001743515437,10714.581411426381,19.024898870761934,0.019332385246033642
PMS2,"Q5Y, Start age: 40",5,40,D_matrix_PMS2_5_40_both_genders.csv,29.894532626620975,46.81955582881876,0.07795691661477169,0.012811181780067007,9433.937608430286,16.79236692803018,0.017375213861166822
